date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:38:33	12212/12212	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:22%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/flot/jquery.flot.pie.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/flot/jquery.flot.pie.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:33	2505/2505	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:21%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/flot/jquery.flot.categories.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/flot/jquery.flot.categories.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:34	2213/2213	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:22%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/flot/jquery.flot.resize.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/flot/jquery.flot.resize.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:34	63466/63466	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:38%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-sparkline/jquery.sparkline.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-sparkline/jquery.sparkline.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:34	127436/127436	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:03%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/raphael/raphael.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/raphael/raphael.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:34	46604/46604	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:53%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/morris/morris.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/morris/morris.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:35	24686/24686	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/gauge/gauge.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/gauge/gauge.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:35	111212/111212	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:06%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/snap.svg/snap.svg.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/snap.svg/snap.svg.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:35	5125/5125	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:49%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/liquid-meter/liquid.meter.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/liquid-meter/liquid.meter.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:35	26533/26533	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:17:46%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/jquery.vmap.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/jquery.vmap.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:35	2384/2384	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:20:34%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/data/jquery.vmap.sampledata.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/data/jquery.vmap.sampledata.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:36	60563/60563	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:20:37%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/jquery.vmap.world.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/jquery.vmap.world.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:36	16001/16001	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:29:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.africa.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.africa.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:36	29635/29635	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:29:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.asia.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.asia.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:36	3716/3716	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:29:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.australia.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.australia.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:37	15652/15652	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:29:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.europe.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.europe.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:37	16440/16440	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:29:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.north-america.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.north-america.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:37	6062/6062	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:29:27%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.south-america.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jqvmap/maps/continents/jquery.vmap.south-america.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:37	85427/85427	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:16:57%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/theme.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/theme.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:37	0/0	---M--	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:16:57%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/custom.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/custom.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:38	8627/8627	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:16:57%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/theme.init.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/theme.init.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:39	5863/5863	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:19%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.dashboard.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.dashboard.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:39	11271/11271	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:24:49%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/media/css/dataTables.bootstrap5.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/media/css/dataTables.bootstrap5.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:39	10819/10819	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:18:56%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/css/layouts/modern.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/css/layouts/modern.css	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:41	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Mon,%2012%20Jun%202023%2018:23:07%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.google-analytics.com/analytics.js	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-default.html)
13:38:41	2341/2341	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:17:01%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/logo-modern.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/logo-modern.png	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:41	3993/3993	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:17:01%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/logo-default.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/logo-default.png	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:41	49/49	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Jan%202023%2020:16:59%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/blank.gif	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/blank.gif	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:41	18823/18823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:18:49%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/products/product-1.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/products/product-1.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:41	19672/19672	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:18:49%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/products/product-2.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/products/product-2.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:42	33323/33323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:18:50%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/products/product-3.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/products/product-3.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:42	19763/19763	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:18:50%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/products/product-4.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/products/product-4.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:42	27888/27888	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2020:18:50%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/products/product-5.jpg	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/products/product-5.jpg	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:42	82401/82401	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:24:54%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/media/js/jquery.dataTables.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/media/js/jquery.dataTables.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:43	2160/2160	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:24:53%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/media/js/dataTables.bootstrap5.min.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/datatables/media/js/dataTables.bootstrap5.min.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:43	235/235	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:20%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.header.menu.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.header.menu.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:43	308/308	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:19%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.ecommerce.dashboard.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.ecommerce.dashboard.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:45	2062/2062	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2020:18:19%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.ecommerce.datatables.list.js	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/js/examples/examples.ecommerce.datatables.list.js	(from https://www.okler.net/previews/porto-admin/4.1.0/ecommerce-dashboard.html)
13:38:45	4859/4859	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:17:01%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/logo-light.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/logo-light.png	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-tab-navigation.html)
13:38:46	5627/5627	---MCZ	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2020:18:56%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/css/skins/square-borders.css	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/css/skins/square-borders.css	(from https://www.okler.net/previews/porto-admin/4.1.0/layouts-square-borders.html)
13:38:47	107656/107656	---M--	200	added ('OK')	font/woff2	date:Thu,%2012%20Jan%202023%2020:20:07%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-brands-400.woff2	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:47	186124/186124	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2012%20Jan%202023%2020:20:08%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:48	25236/25236	---M--	200	added ('OK')	font/woff2	date:Thu,%2012%20Jan%202023%2020:20:07%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:48	62320/62320	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2012%20Jan%202023%2020:20:08%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:49	150516/150516	---M--	200	added ('OK')	font/woff2	date:Thu,%2012%20Jan%202023%2020:20:09%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-solid-900.woff2	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:49	397420/397420	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2012%20Jan%202023%2020:20:11%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:49	4568/4568	---M--	200	added ('OK')	font/woff2	date:Thu,%2012%20Jan%202023%2020:20:08%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-v4compatibility.woff2	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-v4compatibility.woff2	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:50	10140/10140	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2012%20Jan%202023%2020:20:08%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-v4compatibility.ttf	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/webfonts/fa-v4compatibility.ttf	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/font-awesome/css/all.min.css)
13:38:50	405670/405670	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2012%20Jan%202023%2020:19:32%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.eot	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.eot	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/css/boxicons.min.css)
13:38:51	115680/115680	---M--	200	added ('OK')	font/woff2	date:Thu,%2012%20Jan%202023%2020:19:32%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.woff2	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.woff2	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/css/boxicons.min.css)
13:38:51	321020/321020	---M--	200	added ('OK')	font/woff	date:Thu,%2012%20Jan%202023%2020:19:33%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.woff	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.woff	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/css/boxicons.min.css)
13:38:52	320944/320944	---MCZ	200	added ('OK')	font/ttf	date:Thu,%2012%20Jan%202023%2020:19:32%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.ttf	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.ttf	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/css/boxicons.min.css)
13:38:52	1242122/1242122	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2012%20Jan%202023%2020:19:33%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxicons.svg?	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/fonts/boxiconsd41d.svg	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/boxicons/css/boxicons.min.css)
13:38:53	7142/7142	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:20:11%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_444444_256x240.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_444444_256x240.png	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/jquery-ui.theme.css)
13:38:53	7126/7126	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:20:11%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_555555_256x240.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_555555_256x240.png	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/jquery-ui.theme.css)
13:38:53	6539/6539	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:20:12%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_ffffff_256x240.png	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/jquery-ui.theme.css)
13:38:54	4670/4670	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:20:11%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_777620_256x240.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_777620_256x240.png	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/jquery-ui.theme.css)
13:38:54	4670/4670	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:20:11%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_cc0000_256x240.png	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/jquery-ui.theme.css)
13:38:54	7163/7163	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:20:11%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_777777_256x240.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/images/ui-icons_777777_256x240.png	(from https://www.okler.net/previews/porto-admin/4.1.0/vendor/jquery-ui/jquery-ui.theme.css)
13:38:54	13475/13475	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:18:39%20GMT	https://www.okler.net/previews/porto-admin/4.1.0/img/patterns/gray_jean.png	C:/Users/oyoun/OneDrive/Desktop/okler%20admin%20template/okler%20admin%20template/www.okler.net/previews/porto-admin/4.1.0/img/patterns/gray_jean.png	(from https://www.okler.net/previews/porto-admin/4.1.0/css/theme.css)
